transaction_id,customer_id,customer_name,timestamp,amount_inr,merchant,city,latitude,longitude,is_fraud
TXN100724,CUST1056,Reyansh Das,2026-05-01 00:21:00,3457.84,Electricity Board,Bangalore,12.9716,77.5946,0
TXN100725,CUST1108,Ananya Iyer,2026-05-14 08:35:00,1066.58,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN100726,CUST1072,Arjun Reddy,2026-06-21 00:24:00,2147.6,Ola,Pune,18.5204,73.8567,0
TXN100727,CUST1269,Vihaan Rao,2026-02-13 01:18:00,17107.23,Crypto Exchange XYZ,Dubai,25.2048,55.2708,1
TXN100728,CUST1238,Karan Patel,2026-01-03 02:24:00,2875.4,Ola,Hyderabad,17.385,78.4867,0
TXN100729,CUST1184,Diya Chatterjee,2026-01-05 09:55:00,5754.95,IRCTC,Jaipur,26.9124,75.7873,0
TXN100730,CUST1118,Kabir Singh,2026-05-11 22:06:00,1610.24,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100731,CUST1272,Neha Joshi,2026-02-20 16:29:00,3153.42,Local Kirana Store,Pune,18.5204,73.8567,0
TXN100732,CUST1011,Vivaan Mehta,2026-08-25 02:19:00,56706.57,Unknown Merchant Ltd,Hyderabad,17.385,78.4867,1
TXN100733,CUST1009,Vihaan Verma,2026-04-01 11:40:00,795.91,Electricity Board,Kolkata,22.5726,88.3639,0
TXN100734,CUST1141,Vivaan Das,2026-06-10 08:56:00,1059.28,Amazon,Gurgaon,28.4595,77.0266,0
TXN100735,CUST1284,Riya Rao,2026-02-27 04:21:00,3034.66,Ola,Kolkata,22.5726,88.3639,0
TXN100736,CUST1070,Aarav Singh,2026-04-08 16:43:00,4368.58,Ola,Pune,18.5204,73.8567,0
TXN100737,CUST1116,Diya Gupta,2026-05-27 04:27:00,754.39,Uber,Pune,18.5204,73.8567,0
TXN100738,CUST1168,Aditya Nair,2026-02-03 06:41:00,2948.95,Electricity Board,Delhi,28.6139,77.209,0
TXN100739,CUST1103,Anika Reddy,2026-03-21 22:45:00,1457.39,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100740,CUST1220,Riya Sharma,2026-09-07 04:41:00,2725.62,Swiggy,Mumbai,19.076,72.8777,0
TXN100741,CUST1162,Arjun Chatterjee,2026-05-17 23:07:00,287.34,Swiggy,Jaipur,26.9124,75.7873,0
TXN100742,CUST1015,Ananya Joshi,2026-08-14 13:26:00,685.26,Local Kirana Store,Pune,18.5204,73.8567,0
TXN100743,CUST1140,Ananya Gupta,2026-02-18 03:08:00,2742.41,Cash Withdrawal ATM,Jaipur,26.9124,75.7873,0
TXN100744,CUST1136,Ananya Nair,2026-06-06 07:38:00,2877.48,Ola,Mumbai,19.076,72.8777,0
TXN100745,CUST1013,Ishaan Rao,2026-06-26 15:08:00,4940.46,Uber,Chennai,13.0827,80.2707,0
TXN100746,CUST1240,Aditya Nair,2026-04-06 05:54:00,3146.05,PayU Recharge,Chennai,13.0827,80.2707,0
TXN100747,CUST1070,Aarav Singh,2026-02-27 01:26:00,4965.84,Amazon,Pune,18.5204,73.8567,0
TXN100748,CUST1138,Neha Singh,2026-02-26 23:42:00,2095.45,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN100749,CUST1104,Anika Joshi,2026-08-26 14:55:00,3942.1,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN100750,CUST1166,Reyansh Nair,2026-08-16 07:27:00,2682.03,Amazon,Chennai,13.0827,80.2707,0
TXN100751,CUST1194,Sanya Joshi,2026-04-11 19:47:00,4394.93,Electricity Board,Gurgaon,28.4595,77.0266,0
TXN100752,CUST1268,Vivaan Gupta,2026-06-30 01:33:00,1778.59,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100753,CUST1021,Diya Patel,2026-03-04 16:34:00,1790.33,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN100754,CUST1020,Ananya Gupta,2026-05-13 20:03:00,2282.02,PayU Recharge,Hyderabad,17.385,78.4867,0
TXN100755,CUST1203,Reyansh Reddy,2026-07-18 09:29:00,1642.89,BigBasket,Hyderabad,17.385,78.4867,0
TXN100756,CUST1027,Ananya Mehta,2026-08-20 04:29:00,6137.46,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100757,CUST1046,Neha Das,2026-01-29 05:49:00,2573.6,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN100758,CUST1279,Sai Mehta,2026-04-16 10:28:00,229.39,PayU Recharge,Pune,18.5204,73.8567,0
TXN100759,CUST1103,Anika Reddy,2026-01-24 08:20:00,1241.77,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN100760,CUST1083,Priya Kumar,2026-02-01 02:07:00,332.92,Ola,Mumbai,19.076,72.8777,0
TXN100761,CUST1185,Priya Singh,2026-07-01 12:46:00,3666.63,Electricity Board,Pune,18.5204,73.8567,0
TXN100762,CUST1081,Diya Reddy,2026-04-08 01:49:00,1445.76,Myntra,Chennai,13.0827,80.2707,0
TXN100763,CUST1289,Aditya Nair,2026-08-09 04:10:00,3627.37,Swiggy,Chennai,13.0827,80.2707,0
TXN100764,CUST1026,Priya Gupta,2026-03-21 23:49:00,1962.08,BigBasket,Pune,18.5204,73.8567,0
TXN100765,CUST1092,Diya Iyer,2026-02-03 06:00:00,3376.66,BigBasket,Gurgaon,28.4595,77.0266,0
TXN100766,CUST1006,Ananya Nair,2026-08-07 15:34:00,330.79,Uber,Pune,18.5204,73.8567,0
TXN100767,CUST1252,Ishaan Das,2026-05-31 21:30:00,4505.46,PayU Recharge,Delhi,28.6139,77.209,0
TXN100768,CUST1040,Anika Joshi,2026-01-02 07:56:00,4836.62,Uber,Bangalore,12.9716,77.5946,0
TXN100769,CUST1285,Neha Chatterjee,2026-02-23 01:11:00,1362.63,Ola,Bangalore,12.9716,77.5946,0
TXN100770,CUST1178,Ishaan Rao,2026-08-07 01:42:00,48198.8,Crypto Exchange XYZ,Mumbai,19.076,72.8777,1
TXN100771,CUST1055,Karan Reddy,2026-02-15 05:43:00,3275.57,Ola,Pune,18.5204,73.8567,0
TXN100772,CUST1293,Anika Chatterjee,2026-02-15 14:47:00,2824.73,Amazon,Pune,18.5204,73.8567,0
TXN100773,CUST1047,Karan Rao,2026-03-24 11:57:00,1700.75,Flipkart,Kolkata,22.5726,88.3639,0
TXN100774,CUST1218,Meera Nair,2026-01-17 09:30:00,1672.03,Local Kirana Store,Hyderabad,17.385,78.4867,0
TXN100775,CUST1140,Ananya Gupta,2026-04-16 16:13:00,4789.3,Uber,Jaipur,26.9124,75.7873,0
TXN100776,CUST1029,Meera Kumar,2026-07-06 20:33:00,1982.42,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100777,CUST1147,Karan Nair,2026-08-06 10:16:00,2511.18,Uber,Gurgaon,28.4595,77.0266,0
TXN100778,CUST1181,Aarav Rao,2026-06-07 18:31:00,4298.06,Ola,Kolkata,22.5726,88.3639,0
TXN100779,CUST1254,Priya Verma,2026-02-16 19:14:00,5175.17,Zomato,Bangalore,12.9716,77.5946,0
TXN100780,CUST1000,Vihaan Sharma,2026-04-30 20:50:00,1363.14,Zomato,Pune,18.5204,73.8567,0
TXN100781,CUST1212,Kabir Gupta,2026-03-27 11:35:00,2962.11,Zomato,Delhi,28.6139,77.209,0
TXN100782,CUST1005,Reyansh Mehta,2026-06-26 09:16:00,4691.15,BigBasket,Jaipur,26.9124,75.7873,0
TXN100783,CUST1153,Sanya Nair,2026-03-24 00:07:00,841.94,Myntra,Kolkata,22.5726,88.3639,0
TXN100784,CUST1202,Vihaan Mehta,2026-06-07 00:53:00,1159.38,Myntra,Jaipur,26.9124,75.7873,0
TXN100785,CUST1173,Aryan Reddy,2026-05-03 15:51:00,1231.25,Swiggy,Hyderabad,17.385,78.4867,0
TXN100786,CUST1246,Aarav Patel,2026-04-28 17:57:00,3327.08,Cash Withdrawal ATM,Jaipur,26.9124,75.7873,0
TXN100787,CUST1211,Ishaan Nair,2026-01-15 16:19:00,4055.3,Ola,Hyderabad,17.385,78.4867,0
TXN100788,CUST1161,Meera Mehta,2026-01-05 06:36:00,4775.17,Cash Withdrawal ATM,Bangalore,12.9716,77.5946,0
TXN100789,CUST1181,Aarav Rao,2026-02-08 08:53:00,2238.89,IRCTC,Kolkata,22.5726,88.3639,0
TXN100790,CUST1273,Riya Mehta,2026-05-27 19:24:00,589.08,Flipkart,Kolkata,22.5726,88.3639,0
TXN100791,CUST1157,Ishaan Joshi,2026-03-22 22:02:00,2802.08,Flipkart,Kolkata,22.5726,88.3639,0
TXN100792,CUST1254,Priya Verma,2026-04-06 14:53:00,6212.01,Zomato,Bangalore,12.9716,77.5946,0
TXN100793,CUST1268,Vivaan Gupta,2026-01-29 11:50:00,1568.66,Zomato,Jaipur,26.9124,75.7873,0
TXN100794,CUST1047,Karan Rao,2026-01-07 15:57:00,1935.11,Zomato,Kolkata,22.5726,88.3639,0
TXN100795,CUST1174,Anika Gupta,2026-07-07 16:19:00,1965.6,Swiggy,Mumbai,19.076,72.8777,0
TXN100796,CUST1050,Karan Nair,2026-08-29 16:43:00,3328.77,Zomato,Mumbai,19.076,72.8777,0
TXN100797,CUST1018,Anika Kumar,2026-07-02 16:07:00,1203.31,Amazon,Gurgaon,28.4595,77.0266,0
TXN100798,CUST1044,Aditya Verma,2026-08-16 01:06:00,781.76,Ola,Hyderabad,17.385,78.4867,0
TXN100799,CUST1159,Neha Reddy,2026-07-14 09:40:00,36995.78,Foreign Exchange Kiosk,Lagos,6.5244,3.3792,1
TXN100800,CUST1141,Vivaan Das,2026-07-17 14:42:00,737.48,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100801,CUST1080,Aryan Chatterjee,2026-01-04 19:35:00,2830.24,Zomato,Jaipur,26.9124,75.7873,0
TXN100802,CUST1277,Ishaan Reddy,2026-03-23 08:09:00,5419.51,Cash Withdrawal ATM,Mumbai,19.076,72.8777,0
TXN100803,CUST1145,Sanya Nair,2026-02-13 02:19:00,4551.02,Myntra,Bangalore,12.9716,77.5946,0
TXN100804,CUST1276,Vivaan Chatterjee,2026-02-03 00:30:00,2979.19,Amazon,Mumbai,19.076,72.8777,0
TXN100805,CUST1054,Aditya Sharma,2026-01-23 13:25:00,529.61,Uber,Chennai,13.0827,80.2707,0
TXN100806,CUST1228,Vihaan Das,2026-03-21 10:52:00,991.37,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN100807,CUST1273,Riya Mehta,2026-08-25 14:36:00,541.45,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN100808,CUST1239,Sai Chatterjee,2026-03-21 21:41:00,5116.79,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100809,CUST1240,Aditya Nair,2026-02-27 04:55:00,4947.76,BigBasket,Chennai,13.0827,80.2707,0
TXN100810,CUST1186,Ananya Rao,2026-06-29 21:21:00,3201.33,Myntra,Mumbai,19.076,72.8777,0
TXN100811,CUST1232,Ishaan Mehta,2026-01-17 15:07:00,2069.0,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100812,CUST1087,Anika Iyer,2026-03-31 19:36:00,2377.2,Flipkart,Bangalore,12.9716,77.5946,0
TXN100813,CUST1207,Aarav Mehta,2026-07-23 03:20:00,1305.4,Flipkart,Jaipur,26.9124,75.7873,0
TXN100814,CUST1154,Reyansh Rao,2026-04-13 18:26:00,2503.77,Zomato,Kolkata,22.5726,88.3639,0
TXN100815,CUST1280,Vivaan Kumar,2026-05-04 12:04:00,2188.38,Local Kirana Store,Delhi,28.6139,77.209,0
TXN100816,CUST1220,Riya Sharma,2026-04-22 18:50:00,1601.87,Local Kirana Store,Mumbai,19.076,72.8777,0
TXN100817,CUST1120,Vivaan Mehta,2026-06-21 02:47:00,304.77,Uber,Kolkata,22.5726,88.3639,0
TXN100818,CUST1249,Vivaan Reddy,2026-06-02 14:20:00,4957.86,PayU Recharge,Pune,18.5204,73.8567,0
TXN100819,CUST1090,Vihaan Gupta,2026-04-14 02:38:00,697.01,Uber,Pune,18.5204,73.8567,0
TXN100820,CUST1194,Sanya Joshi,2026-06-15 21:03:00,2421.19,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100821,CUST1297,Ananya Patel,2026-06-12 00:48:00,1457.07,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100822,CUST1231,Ishaan Nair,2026-04-10 19:36:00,3825.58,Zomato,Mumbai,19.076,72.8777,0
TXN100823,CUST1162,Arjun Chatterjee,2026-07-23 21:19:00,595.77,IRCTC,Jaipur,26.9124,75.7873,0
TXN100824,CUST1176,Aryan Patel,2026-05-30 00:39:00,5126.67,IRCTC,Kolkata,22.5726,88.3639,0
TXN100825,CUST1065,Priya Joshi,2026-01-16 11:57:00,1050.98,Amazon,Jaipur,26.9124,75.7873,0
TXN100826,CUST1000,Vihaan Sharma,2026-07-30 11:07:00,3002.91,Amazon,Pune,18.5204,73.8567,0
TXN100827,CUST1120,Vivaan Mehta,2026-06-01 12:40:00,174.26,IRCTC,Kolkata,22.5726,88.3639,0
TXN100828,CUST1207,Aarav Mehta,2026-05-20 06:42:00,832.33,Swiggy,Jaipur,26.9124,75.7873,0
TXN100829,CUST1096,Aarav Kumar,2026-08-04 11:53:00,2150.92,BigBasket,Bangalore,12.9716,77.5946,0
TXN100830,CUST1064,Diya Nair,2026-01-19 20:01:00,526.14,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100831,CUST1223,Sai Sharma,2026-02-04 02:08:00,4443.32,IRCTC,Kolkata,22.5726,88.3639,0
TXN100832,CUST1233,Karan Das,2026-06-28 19:59:00,3504.72,Swiggy,Hyderabad,17.385,78.4867,0
TXN100833,CUST1232,Ishaan Mehta,2026-05-22 14:24:00,2078.4,Swiggy,Kolkata,22.5726,88.3639,0
TXN100834,CUST1217,Riya Chatterjee,2026-05-28 15:54:00,5514.49,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN100835,CUST1256,Neha Nair,2026-08-26 17:36:00,3416.73,Amazon,Gurgaon,28.4595,77.0266,0
TXN100836,CUST1290,Rohan Mehta,2026-04-05 03:37:00,3869.2,Local Kirana Store,Pune,18.5204,73.8567,0
TXN100837,CUST1040,Anika Joshi,2026-07-07 16:54:00,6851.58,Cash Withdrawal ATM,Bangalore,12.9716,77.5946,0
TXN100838,CUST1143,Sanya Chatterjee,2026-01-21 16:56:00,4246.02,Zomato,Chennai,13.0827,80.2707,0
TXN100839,CUST1241,Kabir Kumar,2026-06-19 21:04:00,1796.24,Electricity Board,Mumbai,19.076,72.8777,0
TXN100840,CUST1296,Ishaan Joshi,2026-01-14 10:34:00,3945.53,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100841,CUST1232,Ishaan Mehta,2026-05-01 18:46:00,2020.58,Myntra,Kolkata,22.5726,88.3639,0
TXN100842,CUST1150,Aditya Gupta,2026-01-10 22:59:00,2298.45,BigBasket,Bangalore,12.9716,77.5946,0
TXN100843,CUST1288,Ishaan Patel,2026-06-11 15:37:00,999.6,Amazon,Jaipur,26.9124,75.7873,0
TXN100844,CUST1149,Diya Kumar,2026-06-09 00:18:00,4553.53,Swiggy,Chennai,13.0827,80.2707,0
TXN100845,CUST1258,Riya Das,2026-07-20 08:16:00,487.69,BigBasket,Bangalore,12.9716,77.5946,0
TXN100846,CUST1140,Ananya Gupta,2026-01-04 23:07:00,4420.81,Uber,Jaipur,26.9124,75.7873,0
TXN100847,CUST1077,Aditya Chatterjee,2026-04-05 05:16:00,2726.65,Zomato,Mumbai,19.076,72.8777,0
TXN100848,CUST1248,Anika Chatterjee,2026-05-16 01:21:00,5670.64,Swiggy,Hyderabad,17.385,78.4867,0
TXN100849,CUST1078,Meera Verma,2026-07-12 13:49:00,4364.61,Ola,Gurgaon,28.4595,77.0266,0
TXN100850,CUST1225,Ananya Iyer,2026-02-12 06:36:00,4837.46,Myntra,Pune,18.5204,73.8567,0
TXN100851,CUST1027,Ananya Mehta,2026-07-13 03:03:00,3080.98,IRCTC,Jaipur,26.9124,75.7873,0
TXN100852,CUST1243,Meera Rao,2026-07-11 17:14:00,439.9,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN100853,CUST1199,Sanya Kumar,2026-02-07 16:55:00,3661.35,BigBasket,Chennai,13.0827,80.2707,0
TXN100854,CUST1229,Diya Rao,2026-03-22 16:43:00,1141.4,Flipkart,Bangalore,12.9716,77.5946,0
TXN100855,CUST1272,Neha Joshi,2026-09-02 13:39:00,4215.84,BigBasket,Pune,18.5204,73.8567,0
TXN100856,CUST1171,Reyansh Rao,2026-07-25 03:16:00,1671.49,IRCTC,Delhi,28.6139,77.209,0
TXN100857,CUST1236,Aditya Reddy,2026-07-11 07:46:00,2820.74,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100858,CUST1099,Aditya Mehta,2026-06-23 22:11:00,3797.16,Amazon,Bangalore,12.9716,77.5946,0
TXN100859,CUST1004,Karan Chatterjee,2026-01-04 13:06:00,4918.19,Ola,Delhi,28.6139,77.209,0
TXN100860,CUST1228,Vihaan Das,2026-07-05 09:16:00,984.17,Amazon,Gurgaon,28.4595,77.0266,0
TXN100861,CUST1047,Karan Rao,2026-06-02 21:57:00,37262.94,Unknown Merchant Ltd,Lagos,6.5244,3.3792,1
TXN100862,CUST1061,Vivaan Singh,2026-06-04 04:24:00,1266.25,Ola,Chennai,13.0827,80.2707,0
TXN100863,CUST1289,Aditya Nair,2026-02-17 03:44:00,1813.3,BigBasket,Chennai,13.0827,80.2707,0
TXN100864,CUST1239,Sai Chatterjee,2026-01-20 20:29:00,6015.16,BigBasket,Kolkata,22.5726,88.3639,0
TXN100865,CUST1218,Meera Nair,2026-06-20 10:16:00,1744.28,Flipkart,Hyderabad,17.385,78.4867,0
TXN100866,CUST1141,Vivaan Das,2026-04-08 12:21:00,1786.17,BigBasket,Gurgaon,28.4595,77.0266,0
TXN100867,CUST1135,Reyansh Gupta,2026-01-18 15:59:00,404.99,IRCTC,Delhi,28.6139,77.209,0
TXN100868,CUST1091,Vihaan Mehta,2026-01-28 04:34:00,1868.81,Zomato,Jaipur,26.9124,75.7873,0
TXN100869,CUST1054,Aditya Sharma,2026-07-03 08:06:00,417.19,Flipkart,Chennai,13.0827,80.2707,0
TXN100870,CUST1292,Vihaan Reddy,2026-07-18 14:01:00,6821.96,Swiggy,Kolkata,22.5726,88.3639,0
TXN100871,CUST1000,Vihaan Sharma,2026-06-20 12:17:00,1437.45,Myntra,Pune,18.5204,73.8567,0
TXN100872,CUST1200,Diya Iyer,2026-05-12 22:49:00,2068.54,IRCTC,Pune,18.5204,73.8567,0
TXN100873,CUST1206,Ananya Kumar,2026-07-19 02:34:00,1942.37,IRCTC,Bangalore,12.9716,77.5946,0
TXN100874,CUST1246,Aarav Patel,2026-05-18 11:21:00,4708.43,IRCTC,Jaipur,26.9124,75.7873,0
TXN100875,CUST1028,Diya Mehta,2026-09-03 20:05:00,4309.47,Myntra,Kolkata,22.5726,88.3639,0
TXN100876,CUST1041,Karan Sharma,2026-07-14 09:41:00,2954.51,Electricity Board,Chennai,13.0827,80.2707,0
TXN100877,CUST1020,Ananya Gupta,2026-06-19 06:19:00,3955.98,Flipkart,Hyderabad,17.385,78.4867,0
TXN100878,CUST1183,Arjun Singh,2026-08-15 20:28:00,5526.84,Swiggy,Bangalore,12.9716,77.5946,0
TXN100879,CUST1018,Anika Kumar,2026-07-04 18:15:00,2361.3,Flipkart,Gurgaon,28.4595,77.0266,0
TXN100880,CUST1276,Vivaan Chatterjee,2026-05-08 17:53:00,2784.9,Amazon,Mumbai,19.076,72.8777,0
TXN100881,CUST1018,Anika Kumar,2026-03-28 23:02:00,2161.45,Zomato,Gurgaon,28.4595,77.0266,0
TXN100882,CUST1267,Meera Patel,2026-06-23 17:09:00,5283.16,Zomato,Bangalore,12.9716,77.5946,0
TXN100883,CUST1036,Vihaan Iyer,2026-02-06 15:41:00,18042.1,Unknown Merchant Ltd,Kolkata,22.5726,88.3639,1
TXN100884,CUST1023,Vivaan Joshi,2026-06-16 04:00:00,2343.46,Amazon,Chennai,13.0827,80.2707,0
TXN100885,CUST1157,Ishaan Joshi,2026-01-25 14:39:00,2435.94,Uber,Kolkata,22.5726,88.3639,0
TXN100886,CUST1032,Riya Verma,2026-01-28 03:31:00,3641.89,Uber,Kolkata,22.5726,88.3639,0
TXN100887,CUST1112,Aarav Patel,2026-02-21 13:21:00,4543.11,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN100888,CUST1205,Vihaan Rao,2026-09-07 21:36:00,2746.49,Myntra,Gurgaon,28.4595,77.0266,0
TXN100889,CUST1109,Meera Rao,2026-06-01 05:21:00,2283.86,BigBasket,Delhi,28.6139,77.209,0
TXN100890,CUST1072,Arjun Reddy,2026-02-13 22:23:00,2088.91,PayU Recharge,Pune,18.5204,73.8567,0
TXN100891,CUST1124,Karan Iyer,2026-01-11 04:06:00,3707.9,Ola,Kolkata,22.5726,88.3639,0
TXN100892,CUST1192,Aarav Das,2026-01-05 15:05:00,456.22,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100893,CUST1045,Sanya Joshi,2026-06-01 09:26:00,1493.07,Cash Withdrawal ATM,Bangalore,12.9716,77.5946,0
TXN100894,CUST1243,Meera Rao,2026-02-22 04:40:00,385.47,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100895,CUST1210,Vihaan Rao,2026-02-14 19:44:00,2635.42,Swiggy,Delhi,28.6139,77.209,0
TXN100896,CUST1255,Ishaan Das,2026-01-23 20:52:00,4621.15,Myntra,Pune,18.5204,73.8567,0
TXN100897,CUST1214,Neha Verma,2026-03-02 06:07:00,20597.26,Unknown Merchant Ltd,Delhi,28.6139,77.209,1
TXN100898,CUST1259,Diya Joshi,2026-07-17 20:42:00,2113.0,Amazon,Kolkata,22.5726,88.3639,0
TXN100899,CUST1099,Aditya Mehta,2026-02-08 21:54:00,6856.77,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN100900,CUST1254,Priya Verma,2026-06-21 01:03:00,4902.29,BigBasket,Bangalore,12.9716,77.5946,0
TXN100901,CUST1107,Aarav Gupta,2026-03-27 19:51:00,4965.36,PayU Recharge,Chennai,13.0827,80.2707,0
TXN100902,CUST1022,Kabir Rao,2026-01-14 17:11:00,1366.1,Amazon,Delhi,28.6139,77.209,0
TXN100903,CUST1248,Anika Chatterjee,2026-01-19 07:46:00,3610.16,Uber,Hyderabad,17.385,78.4867,0
TXN100904,CUST1166,Reyansh Nair,2026-07-11 21:57:00,2447.33,Cash Withdrawal ATM,Chennai,13.0827,80.2707,0
TXN100905,CUST1056,Reyansh Das,2026-01-26 07:47:00,4450.73,Zomato,Bangalore,12.9716,77.5946,0
TXN100906,CUST1192,Aarav Das,2026-01-19 15:37:00,886.95,IRCTC,Gurgaon,28.4595,77.0266,0
TXN100907,CUST1074,Kabir Sharma,2026-06-06 14:11:00,4423.34,Swiggy,Delhi,28.6139,77.209,0
TXN100908,CUST1234,Aditya Chatterjee,2026-06-11 11:17:00,2625.57,Swiggy,Delhi,28.6139,77.209,0
TXN100909,CUST1016,Ananya Rao,2026-01-16 08:08:00,2024.61,PayU Recharge,Mumbai,19.076,72.8777,0
TXN100910,CUST1234,Aditya Chatterjee,2026-07-14 10:14:00,5183.78,Uber,Delhi,28.6139,77.209,0
TXN100911,CUST1080,Aryan Chatterjee,2026-06-13 19:57:00,1869.79,Electricity Board,Jaipur,26.9124,75.7873,0
TXN100912,CUST1117,Vihaan Chatterjee,2026-08-08 16:31:00,4128.83,Zomato,Kolkata,22.5726,88.3639,0
TXN100913,CUST1242,Kabir Singh,2026-03-13 00:46:00,2376.89,Zomato,Hyderabad,17.385,78.4867,0
TXN100914,CUST1126,Arjun Reddy,2026-05-29 07:57:00,4717.82,Swiggy,Kolkata,22.5726,88.3639,0
TXN100915,CUST1293,Anika Chatterjee,2026-04-17 01:02:00,3904.15,Local Kirana Store,Pune,18.5204,73.8567,0
TXN100916,CUST1258,Riya Das,2026-05-16 12:30:00,9087.48,Crypto Exchange XYZ,Bangalore,12.9716,77.5946,1
TXN100917,CUST1042,Aarav Verma,2026-01-04 22:46:00,2465.09,Zomato,Chennai,13.0827,80.2707,0
TXN100918,CUST1067,Aditya Joshi,2026-03-03 20:05:00,805.88,Ola,Gurgaon,28.4595,77.0266,0
TXN100919,CUST1156,Meera Nair,2026-04-28 18:47:00,3338.76,PayU Recharge,Delhi,28.6139,77.209,0
TXN100920,CUST1237,Aryan Sharma,2026-08-12 22:25:00,2776.77,Myntra,Bangalore,12.9716,77.5946,0
TXN100921,CUST1237,Aryan Sharma,2026-01-01 20:04:00,3587.3,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN100922,CUST1170,Vivaan Joshi,2026-03-17 13:48:00,1712.78,Uber,Delhi,28.6139,77.209,0
TXN100923,CUST1277,Ishaan Reddy,2026-02-23 21:05:00,4207.31,Myntra,Mumbai,19.076,72.8777,0
TXN100924,CUST1028,Diya Mehta,2026-08-21 21:23:00,6912.13,Flipkart,Kolkata,22.5726,88.3639,0
TXN100925,CUST1196,Ishaan Reddy,2026-06-08 01:23:00,1900.09,Ola,Kolkata,22.5726,88.3639,0
TXN100926,CUST1286,Priya Patel,2026-05-24 22:49:00,2793.48,Myntra,Pune,18.5204,73.8567,0
TXN100927,CUST1122,Anika Singh,2026-06-16 15:47:00,4179.29,Uber,Mumbai,19.076,72.8777,0
TXN100928,CUST1107,Aarav Gupta,2026-07-14 07:20:00,3045.89,BigBasket,Chennai,13.0827,80.2707,0
TXN100929,CUST1257,Sanya Gupta,2026-03-12 01:04:00,1537.03,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100930,CUST1248,Anika Chatterjee,2026-08-01 03:30:00,4622.74,Ola,Hyderabad,17.385,78.4867,0
TXN100931,CUST1272,Neha Joshi,2026-04-26 19:23:00,3864.61,Local Kirana Store,Pune,18.5204,73.8567,0
TXN100932,CUST1033,Riya Nair,2026-08-15 14:05:00,1310.6,Swiggy,Jaipur,26.9124,75.7873,0
TXN100933,CUST1147,Karan Nair,2026-01-20 03:10:00,1900.28,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN100934,CUST1075,Neha Das,2026-08-12 06:33:00,2162.18,Amazon,Jaipur,26.9124,75.7873,0
TXN100935,CUST1150,Aditya Gupta,2026-06-24 17:59:00,1323.47,Myntra,Bangalore,12.9716,77.5946,0
TXN100936,CUST1215,Arjun Joshi,2026-06-15 00:18:00,618.09,Amazon,Pune,18.5204,73.8567,0
TXN100937,CUST1118,Kabir Singh,2026-05-14 20:21:00,1045.71,Myntra,Jaipur,26.9124,75.7873,0
TXN100938,CUST1167,Meera Iyer,2026-06-20 22:33:00,3040.76,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100939,CUST1234,Aditya Chatterjee,2026-02-03 09:10:00,4820.57,Zomato,Delhi,28.6139,77.209,0
TXN100940,CUST1247,Rohan Sharma,2026-03-15 01:09:00,3793.83,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100941,CUST1085,Sanya Reddy,2026-02-11 22:34:00,1862.6,Swiggy,Jaipur,26.9124,75.7873,0
TXN100942,CUST1078,Meera Verma,2026-01-30 01:20:00,5310.3,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100943,CUST1133,Ishaan Das,2026-02-22 17:45:00,515.97,Myntra,Chennai,13.0827,80.2707,0
TXN100944,CUST1176,Aryan Patel,2026-04-25 17:10:00,3565.03,Flipkart,Kolkata,22.5726,88.3639,0
TXN100945,CUST1012,Vihaan Singh,2026-05-08 04:29:00,6742.12,Swiggy,Mumbai,19.076,72.8777,0
TXN100946,CUST1002,Aditya Chatterjee,2026-05-20 16:21:00,527.73,BigBasket,Kolkata,22.5726,88.3639,0
